ShapesAll,rstc,TEST,1,MILLISECONDS,Generated by run_classification_experiment on 07/25/2024, 20:49:19. Encoder dictionary: {'1': 0, '10': 1, '11': 2, '12': 3, '13': 4, '14': 5, '15': 6, '16': 7, '17': 8, '18': 9, '19': 10, '2': 11, '20': 12, '21': 13, '22': 14, '23': 15, '24': 16, '25': 17, '26': 18, '27': 19, '28': 20, '29': 21, '3': 22, '30': 23, '31': 24, '32': 25, '33': 26, '34': 27, '35': 28, '36': 29, '37': 30, '38': 31, '39': 32, '4': 33, '40': 34, '41': 35, '42': 36, '43': 37, '44': 38, '45': 39, '46': 40, '47': 41, '48': 42, '49': 43, '5': 44, '50': 45, '51': 46, '52': 47, '53': 48, '54': 49, '55': 50, '56': 51, '57': 52, '58': 53, '59': 54, '6': 55, '60': 56, '7': 57, '8': 58, '9': 59}
{'batch_size': 100, 'contract_max_n_shapelet_samples': inf, 'estimator': None, 'max_shapelet_length': None, 'max_shapelets': None, 'n_jobs': 1, 'n_shapelet_samples': 10000, 'random_state': 1, 'shapelet_quality': 'Kruskal_Wallis', 'time_limit_in_minutes': 0, 'transform_limit_in_minutes': 0}
0.8633333333333333,2522508,43767,-1,47411200,60,N/A,-1,-1
26,26,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.005,0.895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.01,0.0,0.0,0.0,0.02,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005
26,26,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.005,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.0
27,27,,0.015,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.03,0.0,0.005,0.0,0.0,0.025,0.0,0.0,0.01,0.035,0.055,0.025,0.015,0.0,0.02,0.005,0.01,0.0,0.005,0.34,0.0,0.01,0.055,0.0,0.015,0.02,0.0,0.04,0.0,0.01,0.0,0.0,0.0,0.005,0.055,0.01,0.03,0.0,0.0,0.075,0.005,0.02,0.01,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,,0.005,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.03,0.0,0.02,0.005,0.0,0.015,0.0,0.0,0.0,0.105,0.005,0.055,0.02,0.0,0.0,0.0,0.0,0.05,0.0,0.145,0.005,0.005,0.04,0.005,0.01,0.04,0.0,0.025,0.0,0.025,0.0,0.0,0.005,0.005,0.025,0.13,0.01,0.0,0.0,0.075,0.0,0.0,0.015,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
27,19,,0.0,0.0,0.0,0.0,0.005,0.14,0.0,0.0,0.025,0.0,0.035,0.0,0.0,0.01,0.0,0.0,0.005,0.04,0.04,0.2,0.06,0.0,0.005,0.0,0.0,0.005,0.0,0.04,0.0,0.02,0.11,0.01,0.01,0.005,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.01,0.005,0.03,0.01,0.0,0.0,0.12,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.01
27,26,,0.0,0.0,0.0,0.0,0.01,0.015,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.005,0.0,0.0,0.005,0.05,0.005,0.01,0.0,0.005,0.04,0.005,0.0,0.055,0.205,0.04,0.005,0.015,0.0,0.0,0.025,0.005,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.075,0.015,0.0,0.005,0.01,0.05,0.04,0.015,0.0,0.005,0.0,0.0,0.015,0.0,0.005,0.04,0.06
27,47,,0.005,0.0,0.0,0.0,0.005,0.105,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.005,0.0,0.0,0.005,0.12,0.04,0.055,0.025,0.0,0.01,0.0,0.0,0.0,0.015,0.04,0.0,0.05,0.035,0.005,0.01,0.04,0.0,0.04,0.0,0.035,0.0,0.0,0.005,0.015,0.015,0.04,0.025,0.0,0.0,0.135,0.0,0.04,0.005,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.01
27,27,,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.115,0.0,0.065,0.01,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.035,0.01,0.0,0.015,0.0,0.0,0.01,0.005,0.455,0.0,0.01,0.05,0.0,0.0,0.02,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.065,0.0,0.0,0.0,0.015,0.005,0.005,0.005,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02
27,27,,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.025,0.0,0.025,0.01,0.0,0.02,0.0,0.0,0.005,0.02,0.015,0.02,0.0,0.005,0.015,0.0,0.0,0.025,0.01,0.54,0.025,0.005,0.01,0.01,0.005,0.005,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.035,0.0,0.0,0.0,0.005,0.0,0.005,0.035,0.0,0.01,0.0,0.0,0.005,0.0,0.0,0.01,0.05
27,47,,0.0,0.0,0.0,0.0,0.005,0.13,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.005,0.12,0.05,0.075,0.02,0.0,0.01,0.0,0.01,0.005,0.015,0.06,0.0,0.04,0.025,0.01,0.01,0.02,0.0,0.04,0.0,0.02,0.0,0.0,0.005,0.01,0.015,0.015,0.01,0.0,0.0,0.145,0.0,0.025,0.01,0.0,0.025,0.0,0.0,0.0,0.005,0.01,0.0,0.005
27,47,,0.015,0.0,0.0,0.0,0.005,0.12,0.0,0.0,0.01,0.0,0.05,0.0,0.0,0.005,0.0,0.0,0.005,0.07,0.02,0.065,0.025,0.0,0.01,0.0,0.005,0.02,0.005,0.05,0.0,0.03,0.03,0.015,0.01,0.02,0.0,0.025,0.0,0.01,0.0,0.0,0.0,0.0,0.025,0.105,0.02,0.0,0.0,0.125,0.005,0.005,0.01,0.0,0.02,0.0,0.0,0.01,0.0,0.02,0.01,0.025
27,27,,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.03,0.0,0.0,0.005,0.0,0.0,0.0,0.015,0.005,0.02,0.0,0.0,0.03,0.0,0.0,0.005,0.015,0.72,0.005,0.01,0.0,0.005,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.015,0.0,0.005,0.0,0.01,0.0,0.0,0.01,0.005,0.0,0.0,0.015
28,28,,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.735,0.0,0.0,0.0,0.0,0.005,0.13,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.035,0.02,0.005,0.0,0.0,0.0
28,28,,0.0,0.005,0.01,0.005,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.005,0.005,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.005,0.005,0.25,0.0,0.06,0.0,0.01,0.01,0.005,0.0,0.0,0.0,0.0,0.025,0.015,0.0,0.0,0.0,0.01,0.005,0.0,0.02,0.1,0.015,0.02,0.0,0.0,0.005
28,28,,0.155,0.01,0.01,0.005,0.0,0.005,0.01,0.005,0.025,0.0,0.005,0.03,0.005,0.0,0.015,0.025,0.005,0.005,0.005,0.03,0.005,0.0,0.035,0.01,0.0,0.0,0.005,0.01,0.27,0.01,0.01,0.02,0.005,0.005,0.01,0.01,0.005,0.0,0.005,0.0,0.0,0.0,0.065,0.005,0.0,0.045,0.0,0.0,0.0,0.0,0.005,0.015,0.04,0.0,0.005,0.02,0.02,0.0,0.005,0.01
28,28,,0.0,0.0,0.005,0.01,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.015,0.025,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.025,0.0,0.06,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.025,0.0,0.0,0.0,0.02,0.015,0.0,0.0,0.005,0.005
28,28,,0.03,0.0,0.015,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.02,0.03,0.005,0.0,0.005,0.0,0.0,0.04,0.0,0.005,0.0,0.01,0.02,0.0,0.0,0.01,0.01,0.085,0.31,0.025,0.0,0.005,0.035,0.01,0.015,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.035,0.07,0.0,0.0,0.01,0.005,0.01,0.0,0.015,0.005,0.015,0.0,0.005,0.015,0.0,0.0,0.015,0.085
28,45,,0.045,0.02,0.005,0.065,0.0,0.0,0.035,0.0,0.04,0.025,0.0,0.02,0.005,0.0,0.055,0.02,0.01,0.005,0.0,0.025,0.0,0.0,0.04,0.015,0.0,0.0,0.0,0.015,0.08,0.0,0.005,0.0,0.0,0.005,0.0,0.005,0.005,0.0,0.005,0.01,0.005,0.0,0.05,0.0,0.005,0.155,0.005,0.0,0.0,0.0,0.005,0.01,0.09,0.0,0.045,0.015,0.05,0.0,0.0,0.005
28,28,,0.005,0.0,0.015,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.565,0.015,0.0,0.0,0.01,0.01,0.08,0.0,0.04,0.0,0.005,0.005,0.005,0.0,0.005,0.01,0.0,0.01,0.015,0.0,0.0,0.0,0.025,0.01,0.005,0.0,0.045,0.02,0.025,0.0,0.0,0.005
28,28,,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.05,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.005,0.0,0.0,0.0,0.01,0.79,0.0,0.0,0.0,0.02,0.005,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.005,0.005,0.005,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.005
28,19,,0.07,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.07,0.005,0.03,0.01,0.0,0.005,0.0,0.005,0.0,0.02,0.005,0.115,0.005,0.0,0.055,0.0,0.0,0.0,0.005,0.1,0.03,0.02,0.035,0.005,0.01,0.005,0.0,0.025,0.01,0.0,0.0,0.0,0.0,0.0,0.105,0.04,0.005,0.0,0.0,0.005,0.01,0.0,0.005,0.01,0.08,0.0,0.0,0.05,0.0,0.0,0.0,0.04
28,28,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.04,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.015,0.005,0.0,0.0,0.0,0.005,0.725,0.0,0.0,0.0,0.015,0.005,0.045,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.005,0.005,0.005,0.005,0.005,0.0,0.0,0.0,0.005,0.005,0.005,0.0,0.02,0.03,0.005,0.0,0.005,0.005
29,29,,0.045,0.0,0.005,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.005,0.115,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.005,0.0,0.005,0.03,0.485,0.0,0.005,0.035,0.005,0.005,0.01,0.025,0.0,0.0,0.0,0.0,0.005,0.025,0.025,0.0,0.0,0.0,0.005,0.0,0.0,0.02,0.03,0.045,0.0,0.0,0.01,0.0,0.0,0.0,0.0
29,29,,0.025,0.0,0.02,0.0,0.005,0.005,0.0,0.0,0.005,0.0,0.005,0.075,0.0,0.045,0.005,0.0,0.01,0.01,0.0,0.0,0.0,0.005,0.01,0.005,0.0,0.01,0.005,0.025,0.055,0.155,0.005,0.005,0.06,0.01,0.015,0.005,0.03,0.0,0.0,0.0,0.01,0.0,0.02,0.12,0.015,0.0,0.005,0.015,0.045,0.0,0.03,0.01,0.045,0.005,0.01,0.03,0.005,0.0,0.0,0.025
29,29,,0.03,0.0,0.0,0.0,0.005,0.015,0.0,0.0,0.005,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.03,0.015,0.005,0.0,0.01,0.0,0.005,0.0,0.035,0.045,0.01,0.28,0.005,0.005,0.01,0.05,0.0,0.025,0.0,0.0,0.0,0.0,0.005,0.0,0.025,0.04,0.015,0.0,0.0,0.07,0.005,0.04,0.005,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.015,0.015
29,29,,0.02,0.0,0.0,0.0,0.01,0.025,0.0,0.0,0.02,0.0,0.01,0.01,0.0,0.005,0.0,0.0,0.0,0.03,0.03,0.025,0.0,0.005,0.02,0.0,0.005,0.0,0.01,0.0,0.0,0.465,0.045,0.0,0.01,0.03,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.01,0.025,0.045,0.0,0.0,0.0,0.085,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.005
29,29,,0.005,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.005,0.01,0.005,0.015,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.005,0.01,0.485,0.0,0.025,0.025,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.025,0.0,0.005,0.04,0.0,0.0,0.0,0.02,0.02,0.0,0.015,0.01,0.03,0.0,0.0,0.01,0.0,0.0,0.005,0.025
29,29,,0.005,0.0,0.0,0.0,0.005,0.015,0.0,0.0,0.0,0.0,0.025,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.81,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.045,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.01
29,11,,0.035,0.0,0.035,0.005,0.0,0.0,0.05,0.0,0.005,0.01,0.005,0.26,0.0,0.005,0.025,0.035,0.015,0.0,0.0,0.0,0.0,0.0,0.005,0.015,0.0,0.005,0.0,0.01,0.075,0.185,0.005,0.01,0.01,0.005,0.005,0.01,0.01,0.0,0.0,0.02,0.0,0.0,0.025,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.02,0.02,0.045,0.0,0.005,0.005,0.01,0.0,0.0,0.0
29,29,,0.05,0.005,0.0,0.0,0.01,0.0,0.02,0.0,0.005,0.0,0.005,0.07,0.0,0.02,0.01,0.01,0.005,0.0,0.005,0.005,0.0,0.0,0.015,0.01,0.0,0.005,0.0,0.01,0.025,0.415,0.0,0.005,0.015,0.005,0.005,0.005,0.045,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.0,0.005,0.015,0.0,0.005,0.0,0.03,0.04,0.05,0.0,0.005,0.005,0.0,0.0,0.0,0.005
29,11,,0.02,0.0,0.025,0.0,0.0,0.0,0.065,0.01,0.0,0.01,0.005,0.16,0.015,0.01,0.085,0.055,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.065,0.06,0.0,0.0,0.03,0.0,0.045,0.005,0.05,0.0,0.005,0.015,0.0,0.0,0.035,0.0,0.005,0.01,0.01,0.005,0.0,0.0,0.015,0.055,0.035,0.005,0.01,0.005,0.015,0.0,0.0,0.015
29,29,,0.01,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.015,0.03,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.005,0.0,0.005,0.0,0.0,0.025,0.005,0.005,0.005,0.71,0.01,0.03,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.015,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.02
30,30,,0.01,0.0,0.0,0.0,0.015,0.045,0.0,0.0,0.075,0.0,0.0,0.005,0.0,0.005,0.0,0.005,0.01,0.055,0.015,0.095,0.085,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.21,0.03,0.01,0.03,0.0,0.115,0.005,0.015,0.0,0.0,0.01,0.035,0.015,0.015,0.005,0.0,0.0,0.005,0.0,0.0,0.04,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.005
30,19,,0.015,0.0,0.0,0.0,0.005,0.02,0.0,0.0,0.215,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.005,0.02,0.03,0.375,0.015,0.0,0.005,0.0,0.0,0.0,0.0,0.055,0.005,0.015,0.065,0.0,0.0,0.005,0.0,0.025,0.0,0.0,0.0,0.0,0.005,0.01,0.02,0.015,0.0,0.0,0.0,0.025,0.0,0.0,0.005,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.005,0.0
30,30,,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.035,0.205,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.505,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005
30,19,,0.01,0.0,0.0,0.0,0.01,0.045,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.015,0.0,0.005,0.0,0.035,0.015,0.28,0.035,0.0,0.01,0.0,0.005,0.01,0.0,0.015,0.005,0.01,0.145,0.03,0.01,0.015,0.0,0.055,0.01,0.005,0.0,0.0,0.0,0.025,0.03,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.04,0.0,0.005,0.005,0.0,0.0,0.005,0.01
30,30,,0.01,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.08,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.03,0.03,0.01,0.0,0.0,0.0,0.005,0.025,0.0,0.025,0.0,0.0,0.565,0.005,0.005,0.0,0.0,0.04,0.0,0.015,0.0,0.0,0.0,0.005,0.01,0.02,0.0,0.0,0.0,0.03,0.0,0.01,0.01,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005
30,30,,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.065,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.015,0.25,0.095,0.0,0.0,0.0,0.0,0.01,0.0,0.015,0.0,0.005,0.265,0.005,0.0,0.005,0.0,0.03,0.005,0.005,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0
30,19,,0.005,0.0,0.0,0.0,0.01,0.11,0.0,0.0,0.06,0.0,0.015,0.0,0.0,0.005,0.0,0.0,0.0,0.015,0.01,0.25,0.12,0.0,0.01,0.0,0.0,0.005,0.0,0.015,0.0,0.02,0.17,0.01,0.005,0.0,0.0,0.03,0.01,0.005,0.0,0.0,0.0,0.01,0.02,0.025,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.02,0.0,0.005
30,30,,0.005,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.015,0.185,0.22,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.415,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.005
30,19,,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.165,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.015,0.385,0.045,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.2,0.0,0.0,0.025,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.005,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,,0.01,0.0,0.0,0.0,0.01,0.05,0.0,0.0,0.085,0.0,0.03,0.01,0.0,0.005,0.0,0.0,0.005,0.025,0.025,0.03,0.025,0.0,0.01,0.0,0.01,0.075,0.0,0.095,0.005,0.01,0.22,0.01,0.01,0.03,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.015,0.01,0.025,0.0,0.0,0.0,0.045,0.0,0.005,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.02
31,31,,0.005,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.015,0.005,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.01,0.0,0.01,0.015,0.875,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.005,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.005,0.875,0.01,0.005,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.005,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0
31,31,,0.005,0.0,0.005,0.0,0.005,0.01,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.02,0.01,0.005,0.0,0.0,0.0,0.0,0.005,0.015,0.0,0.0,0.0,0.035,0.01,0.72,0.015,0.005,0.0,0.025,0.01,0.0,0.0,0.0,0.0,0.005,0.015,0.005,0.005,0.0,0.0,0.0,0.005,0.0,0.02,0.0,0.015,0.0,0.0,0.005,0.0,0.0,0.0,0.005
31,31,,0.005,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.035,0.0,0.005,0.005,0.01,0.0,0.0,0.005,0.015,0.005,0.0,0.03,0.005,0.005,0.01,0.0,0.0,0.005,0.0,0.02,0.005,0.01,0.005,0.675,0.015,0.015,0.0,0.025,0.005,0.0,0.0,0.0,0.01,0.01,0.005,0.01,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.005,0.02,0.0,0.0,0.005,0.0,0.0,0.0,0.0
31,31,,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.005,0.005,0.025,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.785,0.02,0.0,0.0,0.01,0.005,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.005,0.01,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.015,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.015,0.01,0.03,0.04,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.005,0.005,0.01,0.76,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.005
31,31,,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.005,0.01,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.855,0.015,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,,0.0,0.0,0.005,0.0,0.0,0.015,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.01,0.015,0.78,0.025,0.01,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.005,0.005,0.0,0.0,0.005,0.0,0.0,0.015,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,,0.005,0.0,0.005,0.0,0.035,0.01,0.0,0.005,0.01,0.0,0.01,0.02,0.005,0.005,0.0,0.0,0.055,0.02,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.005,0.015,0.01,0.0,0.01,0.0,0.445,0.01,0.035,0.005,0.02,0.005,0.0,0.0,0.0,0.035,0.005,0.025,0.03,0.045,0.0,0.005,0.0,0.0,0.005,0.01,0.005,0.02,0.0,0.0,0.015,0.0,0.0,0.01,0.015
31,31,,0.005,0.0,0.01,0.0,0.005,0.005,0.0,0.0,0.005,0.0,0.005,0.01,0.0,0.01,0.0,0.0,0.04,0.025,0.0,0.0,0.0,0.015,0.01,0.005,0.0,0.015,0.005,0.015,0.0,0.02,0.0,0.5,0.02,0.03,0.005,0.035,0.005,0.0,0.0,0.0,0.005,0.005,0.02,0.045,0.05,0.0,0.005,0.005,0.005,0.0,0.015,0.005,0.0,0.0,0.0,0.02,0.0,0.0,0.015,0.005
32,32,,0.005,0.0,0.0,0.0,0.015,0.015,0.0,0.0,0.045,0.0,0.005,0.0,0.005,0.02,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.09,0.01,0.0,0.0,0.005,0.0,0.01,0.0,0.0,0.02,0.065,0.21,0.03,0.0,0.05,0.0,0.025,0.0,0.0,0.015,0.045,0.04,0.005,0.015,0.0,0.005,0.01,0.005,0.005,0.135,0.0,0.015,0.0,0.0,0.005,0.0,0.01,0.0,0.01
32,57,,0.0,0.0,0.0,0.0,0.01,0.115,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.035,0.0,0.0,0.075,0.005,0.04,0.005,0.045,0.0,0.0,0.0,0.155,0.0,0.0,0.005,0.0,0.03,0.01,0.015,0.09,0.015,0.0,0.025,0.0,0.03,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.0,0.0,0.03,0.005,0.005,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.215,0.0,0.0
